timestamp,gx,gy,gz
1630679470641,-39.3575,85.19000000000001,26.810000000000002
1630679470651,-43.75000000000001,88.4625,33.3725
1630679470660,-60.37500000000001,117.12750000000001,33.267500000000005
1630679470670,-65.17,114.01250000000002,53.095000000000006
1630679470680,-73.99000000000001,112.3675,102.34
1630679470689,-44.1525,82.26750000000001,155.365
1630679470699,-9.695,17.692500000000003,201.32000000000002
1630679470708,-25.742500000000003,-6.545000000000001,208.91500000000002
1630679470718,-39.690000000000005,14.560000000000002,163.73000000000002
1630679470728,-41.9825,43.1375,126.78750000000001
1630679470737,-21.6825,67.70750000000001,86.45
1630679470747,-39.8825,50.61000000000001,77.43750000000001
1630679470756,-51.065000000000005,43.102500000000006,64.78500000000001
1630679470766,-51.6775,43.487500000000004,52.71000000000001
1630679470776,-45.7625,40.1625,47.127500000000005
1630679470785,-42.84,39.37500000000001,40.845000000000006
1630679470795,-35.3325,31.622500000000002,37.660000000000004
1630679470804,-27.44,18.830000000000002,32.445
1630679470814,-20.177500000000002,-15.295000000000002,11.340000000000002
1630679470824,-6.510000000000001,-64.20750000000001,-34.737500000000004
1630679470833,32.410000000000004,-146.1425,-111.73750000000001
1630679470843,77.50750000000001,-220.65750000000003,-166.04000000000002
1630679470852,106.20750000000001,-269.51750000000004,-146.72000000000003
1630679470862,101.8675,-256.88250000000005,-131.845
1630679470872,83.47500000000001,-215.60000000000002,-101.09750000000001
1630679470881,65.64250000000001,-161.56,-79.64250000000001
1630679470891,33.81,-67.2175,-61.862500000000004
1630679470900,-28.000000000000004,66.7625,-76.9825
1630679470910,-16.695,-3.0450000000000004,-62.56250000000001
1630679470920,-27.737500000000004,6.16,-71.76750000000001
1630679470929,-28.157500000000002,-15.312500000000002,-57.1375
1630679470939,-28.35,-7.700000000000001,-42.29750000000001
1630679470948,-35.5775,10.57,-30.205000000000002
1630679470958,-49.63,42.245000000000005,-24.3425
1630679470968,-52.185,50.9425,-13.475000000000001
1630679470977,-62.02,71.36500000000001,-7.490000000000001
1630679470987,-70.92750000000001,91.77000000000001,-4.0425
1630679470996,-67.97000000000001,96.25000000000001,-5.8100000000000005
1630679471006,-53.620000000000005,80.7625,-7.3500000000000005
1630679471016,-42.595000000000006,65.765,-6.86
1630679471025,-38.290000000000006,59.93750000000001,-7.665000000000001
1630679471035,-37.835,60.23500000000001,-10.080000000000002
1630679471044,-42.73500000000001,68.9325,-14.420000000000002
1630679471054,-47.057500000000005,78.92500000000001,-16.747500000000002
1630679471064,-42.980000000000004,69.31750000000001,-18.830000000000002
1630679471073,-38.045,57.785000000000004,-18.427500000000002
1630679471083,-45.7625,64.12,-17.622500000000002
1630679471092,-53.07750000000001,71.61000000000001,-11.9875
1630679471102,-59.86750000000001,96.09250000000002,-4.865
1630679471112,-70.385,117.21500000000002,3.8150000000000004
1630679471121,-73.325,113.17250000000001,26.512500000000003
1630679471131,-61.932500000000005,78.5925,59.85000000000001
1630679471140,-58.852500000000006,34.86000000000001,126.56000000000002
1630679471150,-69.75500000000001,54.74,148.645
1630679471160,-63.4025,21.805000000000003,154.6475
1630679471169,-68.6875,18.025000000000002,115.92000000000002
1630679471179,-62.667500000000004,25.1825,79.5725
1630679471188,-53.06,13.2475,69.965
1630679471198,-40.040000000000006,13.545000000000002,54.127500000000005
1630679471208,-33.932500000000005,26.215000000000003,38.06250000000001
1630679471217,-39.585,29.120000000000005,20.6675
1630679471227,-48.1075,22.925,-7.3325000000000005
1630679471236,-74.13000000000001,12.32,-92.19000000000001
1630679471246,-75.1975,31.85,-218.365
1630679471256,32.7775,-52.71000000000001,-174.23000000000002
1630679471265,108.34250000000002,-233.17000000000002,-114.03000000000002
1630679471275,124.40750000000001,-233.71250000000003,-133.56
1630679471284,116.93500000000002,-195.895,-122.41250000000001
1630679471294,77.31500000000001,-111.51,-79.92250000000001
1630679471304,26.407500000000002,-57.715,-21.560000000000002
1630679471313,-24.115000000000002,-20.825000000000003,16.047500000000003
1630679471323,-32.970000000000006,-15.312500000000002,36.96
1630679471332,-26.250000000000004,-7.1225000000000005,17.115000000000002
1630679471342,41.1075,-117.28500000000001,1.5575
1630679471352,89.16250000000001,-182.56000000000003,-29.312500000000004
1630679471361,98.03500000000001,-161.0175,-58.362500000000004
1630679471371,81.51500000000001,-124.84500000000001,-70.35000000000001
1630679471380,79.905,-131.215,-61.477500000000006
1630679471390,40.53,-58.90500000000001,-39.602500000000006
1630679471400,18.2525,-14.000000000000002,-20.7725
1630679471409,-10.185,23.345000000000002,-3.2900000000000005
1630679471419,-17.4125,21.98,5.9675
1630679471428,-26.0225,28.35,15.890000000000002
1630679471438,-45.4825,64.08500000000001,36.96
1630679471448,-71.80250000000001,109.3225,55.1775
1630679471457,-114.92250000000001,187.74,60.65500000000001
1630679471467,-119.00000000000001,184.6775,81.44500000000001
1630679471476,-121.22250000000001,152.51250000000002,103.60000000000001
1630679471486,-159.39000000000001,196.19250000000002,134.10250000000002
1630679471496,-105.64750000000001,105.56000000000002,214.44500000000002
1630679471505,-65.625,96.09250000000002,232.50500000000002
1630679471515,-45.20250000000001,117.79250000000002,202.335
1630679471524,-45.307500000000005,43.190000000000005,208.8975
1630679471534,-13.6675,23.4325,219.53750000000002
1630679471544,45.395,76.17750000000001,221.79500000000002
1630679471553,7.5425,96.28500000000001,175.03500000000003
1630679471563,-19.565,81.6375,139.7375
1630679471572,-39.532500000000006,82.9325,119.03500000000001
1630679471582,-48.33500000000001,96.4775,91.29750000000001
1630679471592,-55.230000000000004,84.87500000000001,68.16250000000001
1630679471601,-55.63250000000001,64.1375,48.19500000000001
1630679471611,-52.045,30.275000000000002,25.9875
1630679471620,-52.517500000000005,-17.85,5.285
1630679471630,-52.255,-67.1825,-34.545
1630679471640,-42.56,-119.42000000000002,-120.03250000000001
1630679471649,-22.26,-177.835,-216.19500000000002
1630679471659,15.155000000000001,-184.66000000000003,-237.03750000000002
1630679471668,49.035000000000004,-147.31500000000003,-203.07000000000002
1630679471678,34.5275,-177.01250000000002,-124.05750000000002
1630679471688,10.412500000000001,-170.13500000000002,-93.92250000000001
1630679471697,4.585000000000001,-93.24000000000001,-118.72000000000001
1630679471707,2.3975000000000004,-105.94500000000001,-128.625
1630679471716,-12.530000000000001,-114.15250000000002,-126.21000000000001
1630679471726,-57.540000000000006,4.83,-96.0575
1630679471736,-66.95500000000001,-9.7125,-82.60000000000001
1630679471745,-73.5,3.7275000000000005,-48.282500000000006
1630679471755,-58.940000000000005,52.85000000000001,-48.0375
1630679471764,-46.760000000000005,45.587500000000006,-40.355000000000004
1630679471774,-34.615,34.5625,-25.532500000000002
1630679471784,-34.335,40.495000000000005,-10.832500000000001
1630679471793,-31.640000000000004,44.730000000000004,0.77
1630679471803,-35.35,70.33250000000001,12.215000000000002
1630679471812,-40.565000000000005,101.23750000000001,18.340000000000003
1630679471822,-43.645,120.6975,18.69
1630679471832,-45.325,124.81000000000002,17.255000000000003
1630679471841,-42.087500000000006,108.57000000000001,18.707500000000003
1630679471851,-41.63250000000001,98.98,16.817500000000003
1630679471860,-37.695,82.3725,11.707500000000001
1630679471870,-34.1775,67.62,8.3825
1630679471880,-30.782500000000002,59.465,6.772500000000001
1630679471889,-31.325000000000003,57.52250000000001,9.625000000000002
1630679471899,-31.692500000000003,60.252500000000005,11.287500000000001
1630679471908,-31.4475,48.1775,18.235000000000003
1630679471918,-27.247500000000002,45.605000000000004,22.575000000000003
1630679471928,-20.405,36.0675,30.5725
1630679471937,-9.8175,14.262500000000001,53.74250000000001
1630679471947,21.07,16.4675,68.3725
1630679471956,66.57000000000001,28.735000000000003,94.97250000000001
1630679471966,98.47250000000001,44.59,144.35750000000002
1630679471976,139.79000000000002,37.222500000000004,179.025
1630679471985,227.78000000000003,44.870000000000005,208.12750000000003
1630679471995,340.02500000000003,100.78250000000001,230.63250000000002
1630679472004,432.67,127.87250000000002,229.56500000000003
1630679472014,346.535,87.34250000000002,180.46
1630679472024,21.525000000000002,-92.435,74.76
1630679472033,-410.42750000000007,-266.6125,-58.345000000000006
1630679472043,-571.5500000000001,-385.52500000000003,-157.93750000000003
1630679472052,-572.1625,-239.7675,-271.65250000000003
1630679472062,-397.8625,28.017500000000002,-329.84000000000003
1630679472072,164.36,252.22750000000002,-229.25000000000003
1630679472081,546.5075,171.25500000000002,135.03
1630679472091,573.37,-20.965000000000003,403.86500000000007
1630679472100,520.1875,4.6375,290.32500000000005
1630679472110,17.78,-24.727500000000003,88.44500000000001
1630679472120,-509.37250000000006,-310.9925,46.4275
1630679472129,-573.37,-545.5100000000001,94.04500000000002
1630679472139,-573.37,-573.37,153.4925
1630679472148,-573.37,-573.37,175.99750000000003
1630679472158,-500.37750000000005,-573.37,293.65000000000003
1630679472168,108.20250000000001,-573.37,398.16
1630679472177,423.4125,-573.37,216.23000000000002
1630679472187,-245.57750000000001,-534.975,-350.805
1630679472196,-572.74,-0.8400000000000001,-572.7925
1630679472206,-573.37,549.2375000000001,-573.37
1630679472216,-573.37,447.09000000000003,-573.37
1630679472225,-476.07000000000005,498.08500000000004,-573.37
1630679472235,374.32500000000005,199.955,-111.91250000000001
1630679472244,573.37,-92.54,54.61750000000001
1630679472254,495.51250000000005,-139.63250000000002,-275.555
1630679472264,-342.14250000000004,-496.89500000000004,-550.48
1630679472273,-573.37,-460.39000000000004,-573.37
1630679472283,-573.37,-562.2925,-557.6025000000001
1630679472292,-573.37,116.3225,-569.5550000000001
1630679472302,-275.46750000000003,573.23,-174.70250000000001
1630679472312,523.1275,573.37,535.3775
1630679472321,573.37,573.37,384.2825
1630679472331,439.7925,227.46500000000003,546.35
1630679472340,-405.75500000000005,-540.2075000000001,561.7850000000001
1630679472350,-573.37,-573.37,-76.9825
1630679472360,-573.37,-553.3850000000001,-571.9000000000001
1630679472369,-394.32750000000004,132.5625,-573.37
1630679472379,454.44000000000005,572.7750000000001,-196.21
1630679472388,573.37,398.14250000000004,542.0100000000001
1630679472398,555.3100000000001,-68.075,573.37
1630679472408,-87.50000000000001,-466.30500000000006,567.875
1630679472417,-571.0075,-524.615,26.2325
1630679472427,-573.37,-74.3225,-563.85
1630679472436,-573.37,-258.2475,-537.5825000000001
1630679472446,-427.26250000000005,-359.66,-32.8825
1630679472456,429.5375,468.2825,-414.9775
1630679472465,573.37,139.70250000000001,368.4275
1630679472475,573.37,-352.3625,573.37
1630679472484,479.18500000000006,338.94000000000005,463.06750000000005
1630679472494,-363.23,-118.2125,454.17750000000007
1630679472504,-573.37,-234.69250000000002,95.305
1630679472513,-562.6425,-294.35,-47.932500000000005
1630679472523,37.292500000000004,-570.99,530.1975000000001
1630679472532,571.6375,-317.06500000000005,571.69
1630679472542,573.37,482.475,269.3775
1630679472552,573.37,566.475,326.02500000000003
1630679472561,569.6075000000001,197.68,541.205
1630679472571,58.432500000000005,99.4175,-165.56750000000002
1630679472580,-559.6500000000001,-157.675,-566.37
1630679472590,-573.37,-572.5125,-164.08
1630679472600,-573.37,-557.69,-150.99
1630679472609,-295.9075,124.00500000000001,-567.1925000000001
1630679472619,509.98500000000007,573.2125000000001,-572.2850000000001
1630679472628,573.37,472.64000000000004,-313.425
1630679472638,573.37,-242.35750000000002,-204.97750000000002
1630679472648,222.39000000000001,-525.7175000000001,-551.8800000000001
1630679472657,-540.0675,-516.2850000000001,-573.3175000000001
1630679472667,-573.37,-573.1775,-334.915
1630679472676,-210.57750000000001,-434.33250000000004,-55.03750000000001
1630679472686,545.4575000000001,386.06750000000005,-201.18
1630679472696,573.37,573.37,350.40250000000003
1630679472705,573.37,242.90000000000003,554.1375
1630679472715,495.4075,-522.6375,573.37
1630679472724,-308.64750000000004,-96.7925,211.22500000000002
1630679472734,-573.37,396.8475,-534.065
1630679472744,-573.37,446.74000000000007,-573.1075000000001
1630679472753,-573.37,-10.535,-560.1575
1630679472763,-547.2775,-562.9575000000001,-39.2
1630679472772,188.63250000000002,-289.5375,516.11
1630679472782,573.37,471.38000000000005,565.6875
1630679472792,573.37,573.37,485.83500000000004
1630679472801,542.4300000000001,390.65250000000003,562.9050000000001
1630679472811,-178.32500000000002,-301.45500000000004,458.15000000000003
1630679472820,-573.23,219.57250000000002,-357.94500000000005
1630679472830,-573.37,143.69250000000002,-569.7650000000001
1630679472840,-573.37,-546.8925,-242.6725
1630679472849,-275.31,-413.31500000000005,128.835
1630679472859,497.40250000000003,-441.42,500.43000000000006
1630679472868,573.37,-291.13000000000005,573.37
1630679472878,558.7225000000001,224.24500000000003,573.37
1630679472888,-61.197500000000005,-97.89500000000001,573.2650000000001
1630679472897,-569.4325,-480.83000000000004,484.61000000000007
1630679472907,-573.37,-545.37,158.44500000000002
1630679472916,-573.2475000000001,-573.37,315.1575
1630679472926,-346.20250000000004,-552.09,462.2275
1630679472936,420.52500000000003,-171.78000000000003,152.53
1630679472945,573.37,419.9825,-83.89500000000001
1630679472955,573.37,565.74,-197.57500000000002
1630679472964,572.8800000000001,237.72000000000003,-75.18
1630679472974,326.44500000000005,-419.58000000000004,-83.825
1630679472984,-409.11500000000007,-573.3175000000001,-446.74000000000007
1630679472993,-573.37,-469.21000000000004,-573.37
1630679473003,-504.14000000000004,259.64750000000004,-573.37
1630679473012,172.69000000000003,526.995,-573.37
1630679473022,566.5100000000001,64.64500000000001,-535.3425000000001
1630679473032,570.115,-367.69250000000005,219.29250000000002
1630679473041,573.37,-570.115,10.255
1630679473051,469.70000000000005,-546.735,84.28
1630679473060,-294.14000000000004,192.62250000000003,-78.48750000000001
1630679473070,-543.7075000000001,431.725,-294.40250000000003
1630679473080,-556.8325000000001,443.20500000000004,136.395
1630679473089,-573.37,324.2225,-447.58000000000004
1630679473099,-573.37,-284.27000000000004,254.55500000000004
1630679473108,-390.425,42.8575,490.82250000000005
